t,PAC_PV,P_BESS,P_Grid,IBat,TBat,VBat,Soc,FreqIn,FreqOut,nCicli,Assorbita,Consumata
2023-06-26 18:10:00,13965.5,164.964,21.4479,10.3,35.8,50.2,99.0,50.1046,50.2765,44,13779.0881,13636.2
2023-06-26 18:15:00,13627.2,89.0622,13.0209,-2.1,35.8,50.21,99.0,50.1046,50.2765,44,13525.1169,13365.6
2023-06-26 18:20:00,13291.7,-304.71,4.67014,-15.6,35.8,50.07,99.0,50.1046,50.2765,44,13591.73986,13476.6
2023-06-26 18:25:00,12791.4,-924.113,-7.33681,-24.9,35.8,49.84,99.0,50.1046,50.1479,44,13722.84981,13591.4
2023-06-26 18:30:00,12443.7,-1529.27,-3.85017,-31.7,35.8,49.73,99.0,50.1046,50.2765,44,13976.82017,13821.1
2023-06-26 18:35:00,12309.2,-1691.06,21.375,-30.5,35.8,49.73,98.0,50.1046,50.1479,44,13978.885,13804.7
2023-06-26 18:40:00,11952.2,-1892.38,8.37153,-35.1,35.8,49.72,98.0,50.1046,50.1479,44,13836.20847,13677.2
2023-06-26 18:45:00,11420.0,-2266.09,-6.89236,-45.3,35.8,49.71,97.0,50.1046,50.2765,44,13692.98236,13528.7
2023-06-26 18:50:00,10967.0,-2698.82,-3.87805,-60.6,35.8,49.66,96.0,50.1046,50.1479,44,13669.69805,13509.2
2023-06-26 18:55:00,10377.8,-2979.53,-7.39583,-64.1,35.8,49.67,96.0,50.1046,50.1479,44,13364.72583,13170.4
2023-06-26 19:00:00,9783.64,-3093.56,-13.8229,-61.6,35.9,49.68,95.0,50.1046,50.2765,44,12891.022899999998,12699.0
2023-06-26 19:15:00,7726.59,-4634.46,-8.13542,-99.6,35.9,49.59,92.0,50.1046,50.1479,44,12369.18542,12087.8
2023-06-26 19:20:00,6906.42,-5442.76,-7.61111,-105.9,36.0,49.58,91.0,50.1046,50.1479,44,12356.79111,11996.7
2023-06-26 19:25:00,6263.26,-5955.12,-5.27178,-128.0,36.1,49.54,89.0,50.1046,50.1479,44,12223.65178,11822.9
2023-06-26 19:30:00,5617.56,-6843.02,-5.50347,-144.3,36.2,49.5,87.0,50.1046,50.2765,44,12466.08347,11979.0
2023-06-26 19:35:00,4819.43,-7569.51,-24.375,-167.6,36.3,49.46,86.0,50.1046,50.1479,44,12413.315,11819.6
2023-06-26 19:40:00,4066.53,-8691.55,-23.2431,-181.7,36.4,49.42,83.0,50.1046,50.1479,44,12781.3231,12025.4
2023-06-26 19:45:00,3273.08,-9242.59,-30.1951,-194.7,36.6,49.39,81.0,50.1046,50.1479,44,12545.8651,11712.1
2023-06-26 19:50:00,2805.09,-9546.83,-11.9722,-201.2,36.8,49.36,79.0,50.1046,50.1479,44,12363.8922,11455.2
2023-06-26 19:55:00,2321.24,-10287.7,-72.5903,-209.0,37.1,49.3,76.0,50.1046,50.1479,44,12681.5303,11642.3
2023-06-26 20:00:00,1799.57,-10662.2,-213.338,-231.4,37.3,49.23,73.0,50.1046,50.1479,44,12675.108,11517.5
2023-06-26 20:05:00,1385.97,-11080.2,-357.979,-228.7,37.6,49.17,70.0,50.1046,50.2765,44,12824.149,11536.7
2023-06-26 20:10:00,973.509,-9528.0,-2348.58,-181.0,37.9,49.25,68.0,50.1046,50.2765,44,12850.089,11640.4
2023-06-26 20:15:00,559.417,-7347.29,-4508.54,-147.1,38.1,49.25,66.0,50.1046,50.2765,44,12415.247,11524.1
2023-06-26 20:20:00,208.208,-6867.19,-5745.04,-130.5,38.2,49.22,64.0,50.1046,50.2765,44,12820.437999999998,11914.8
2023-06-26 20:25:00,137.693,-6582.56,-5767.71,-52.8,38.4,49.25,63.0,50.1046,50.1479,44,12487.963,11621.1
2023-06-26 20:30:00,108.003,-6739.72,-5428.14,-233.0,38.5,49.03,61.0,50.1046,50.1479,44,12275.863,11443.7
2023-06-26 20:35:00,16.816,-6684.24,-5272.38,-133.8,38.6,49.08,59.0,50.1046,50.1479,44,11973.436,11170.6
2023-06-26 20:40:00,16.2683,-7072.07,-4341.11,-162.1,38.6,49.01,57.0,50.1046,50.1479,44,11429.4483,10656.8
2023-06-26 20:45:00,19.7604,-7121.07,-4247.67,-17.0,38.6,49.07,56.0,50.1046,50.2765,44,11388.5004,10647.2
2023-06-26 20:50:00,17.4549,-6964.04,-4555.39,-205.5,38.7,49.02,54.0,50.1046,50.2765,44,11536.8849,10603.7
2023-06-26 20:55:00,18.7944,-6773.6,-4867.92,-121.6,38.7,49.04,52.0,50.1046,50.1479,44,11660.3144,10793.7
2023-06-26 21:00:00,13.8056,-6201.71,-5495.33,-54.2,38.7,49.03,50.0,50.1046,50.2765,44,11710.8456,11089.6
2023-06-26 21:05:00,15.2813,-6484.62,-5100.09,-69.9,38.7,49.05,49.0,50.1046,50.1479,44,11599.9913,10811.1
2023-06-26 21:10:00,16.3693,-6431.84,-5168.95,-11.7,38.7,49.01,47.0,50.1046,50.1479,44,11617.1593,10844.2
2023-06-26 21:15:00,14.4375,-6137.55,-5464.14,-217.9,38.7,48.87,46.0,50.1046,50.1479,44,11616.1275,10868.4
2023-06-26 21:20:00,13.2188,-6102.55,-5608.78,-236.2,38.8,48.83,44.0,50.1046,50.1479,44,11724.5488,10986.6
2023-06-26 21:25:00,16.3693,-6103.97,-5405.01,-15.1,38.8,48.95,42.0,50.1046,50.2765,44,11525.349300000002,10818.0
2023-06-26 21:30:00,16.4063,-6079.9,-5368.91,-235.5,38.8,48.81,41.0,50.1046,50.1479,44,11465.2163,10738.1
2023-06-26 21:35:00,13.2188,-5946.32,-5406.39,-87.2,38.8,48.9,39.0,50.1046,50.2765,44,11365.9288,10749.7
2023-06-26 21:40:00,14.4878,-6194.59,-5090.22,-221.6,38.8,48.75,38.0,50.1046,50.2765,44,11299.2978,10511.9
2023-06-26 21:45:00,16.4063,-6076.79,-5139.49,-224.3,38.9,48.74,36.0,50.1046,50.2765,44,11232.6863,10540.8
2023-06-26 21:50:00,15.1875,-6241.44,-4647.76,-206.2,38.9,48.7,35.0,50.1046,50.2765,44,10904.3875,10226.3
2023-06-26 21:55:00,13.4146,-5952.2,-4922.36,-181.5,38.9,48.69,33.0,50.1046,50.2765,44,10887.9746,10236.5
2023-06-26 22:00:00,17.0139,-5790.14,-5310.52,-197.9,39.0,48.64,32.0,50.1046,50.1479,44,11117.673900000002,10424.3
2023-06-26 22:05:00,17.0139,-5697.72,-5562.81,-191.5,39.1,48.65,30.0,50.1046,50.1479,44,11277.5439,10584.2
2023-06-26 22:10:00,13.6111,-5753.53,-5650.86,-70.4,39.2,48.62,29.0,50.1046,50.2765,44,11418.0011,10775.5
2023-06-26 22:15:00,17.0732,-5753.79,-5464.06,-185.7,39.3,48.47,27.0,50.1046,50.2765,44,11234.9232,10548.1
2023-06-26 22:20:00,17.0139,-5762.9,-5497.66,-167.4,39.5,48.47,26.0,50.1046,50.2765,44,11277.5739,10455.2
2023-06-26 22:25:00,13.6111,-5729.47,-5586.51,-87.0,39.7,48.45,24.0,50.1046,50.2765,44,11329.5911,10614.2
2023-06-26 22:30:00,17.2683,-5539.03,-5700.02,-174.1,39.9,48.27,23.0,50.1046,50.2765,44,11256.3183,10497.3
2023-06-26 22:35:00,16.6736,-5528.54,-5833.76,-22.1,40.1,48.27,21.0,50.1046,50.2765,44,11378.9736,10573.9
2023-06-26 22:40:00,13.125,-5411.69,-5527.26,-9.5,40.3,48.31,20.0,50.1046,50.1479,44,10952.075,10241.5
2023-06-26 22:45:00,14.8641,-3008.52,-7432.57,-1.4,40.5,48.49,19.0,50.1046,50.1479,45,10455.9541,10086.2
2023-06-26 22:50:00,16.5938,-319.096,-9841.32,-12.4,40.5,48.55,19.0,50.1046,50.1479,45,10177.0098,10075.9
2023-06-26 22:55:00,14.5313,-192.737,-9785.71,-4.7,40.4,48.59,19.0,50.1046,50.1479,45,9992.9783,9879.71
2023-06-26 23:00:00,13.0767,-385.924,-10035.6,-3.6,40.4,48.59,19.0,50.1046,50.2765,45,10434.6007,10287.1
2023-06-26 23:05:00,16.625,-313.392,-10157.3,-2.2,40.4,48.6,19.0,50.1046,50.1479,45,10487.317,10364.4
2023-06-26 23:10:00,16.8194,-240.264,-10211.4,-14.3,40.3,48.59,19.0,50.1046,50.1479,45,10468.4834,10349.9
2023-06-26 23:15:00,13.1707,-333.371,-9986.46,0.3,40.3,48.6,19.0,50.1046,50.4058,45,10333.0017,10207.2
2023-06-26 23:20:00,15.2639,-247.973,-10083.5,-2.1,40.2,48.61,19.0,50.1046,50.1479,45,10346.7369,10235.0
2023-06-26 23:25:00,17.5,-374.157,-10024.8,-2.1,40.2,48.6,18.0,50.1046,50.2765,45,10416.457,10274.2
2023-06-26 23:30:00,13.9028,-221.13,-10087.0,-2.2,40.1,48.6,18.0,50.1046,50.1479,45,10322.0328,10205.2
2023-06-26 23:35:00,14.1115,-368.789,-9945.07,-1.7,40.0,48.59,18.0,50.1046,50.1479,45,10327.9705,10210.4
2023-06-26 23:40:00,18.75,-296.761,-9652.14,-3.9,40.0,48.57,18.0,50.1046,50.1479,45,9967.651,9861.02
2023-06-26 23:45:00,14.3403,-288.025,-9591.77,-3.6,39.9,48.57,18.0,50.1046,50.1479,45,9894.1353,9795.01
2023-06-26 23:50:00,15.6899,-361.17,-9565.95,-0.6,39.8,48.57,18.0,50.1046,50.2765,45,9942.8099,9831.48
2023-06-26 23:55:00,16.8854,-253.728,-9548.12,-5.3,39.8,48.54,18.0,50.1046,50.1479,45,9818.7334,9725.93
2023-06-27 00:00:00,14.7778,-272.103,-9456.98,-2.1,39.7,48.56,18.0,50.1046,50.1479,45,9743.8608,9634.34
2023-06-27 00:10:00,16.8438,-260.529,-9877.81,-2.4,39.5,48.55,18.0,50.1046,50.1479,45,10155.1828,10043.1
2023-06-27 00:15:00,16.0417,-273.986,-10636.9,-2.9,39.5,48.55,18.0,50.1046,50.1479,45,10926.9277,10813.7
2023-06-27 00:20:00,13.125,-258.828,-9995.63,-1.8,39.4,48.54,18.0,50.1046,50.2765,45,10267.583,10138.1
2023-06-27 00:25:00,16.7352,-280.221,-9805.83,-22.8,39.3,48.51,18.0,50.1046,50.1479,45,10102.7862,9982.98
2023-06-27 00:30:00,16.9167,-265.019,-9728.91,-3.0,39.2,48.52,17.0,50.1046,50.2765,45,10010.8457,9883.27
2023-06-27 00:35:00,13.3681,-332.759,-9736.45,-12.6,39.1,48.51,17.0,50.1046,50.1479,45,10082.5771,9977.77
2023-06-27 00:40:00,15.3345,-308.98,-9359.89,-2.3,39.0,48.51,17.0,50.1046,50.1479,45,9684.2045,9572.08
2023-06-27 00:45:00,17.1424,-171.203,-9404.77,-1.9,39.0,48.53,17.0,50.1046,50.2765,45,9593.1154,9496.92
2023-06-27 00:50:00,14.4861,-312.407,-9342.45,-4.4,38.9,48.5,17.0,50.1046,50.2765,45,9669.3431,9567.27
2023-06-27 00:55:00,13.6875,-275.613,-9335.87,-2.1,38.8,48.5,17.0,50.1046,50.2765,45,9625.1705,9513.09
2023-06-27 01:00:00,16.3693,-303.117,-9722.25,-2.2,38.7,48.5,17.0,50.1046,50.1479,45,10041.7363,9932.63
2023-06-27 01:05:00,15.9375,-327.838,-9757.02,-2.1,38.6,48.48,17.0,50.1046,50.2765,45,10100.7955,9945.8
2023-06-27 01:10:00,13.125,-218.318,-9736.69,-2.7,38.5,48.48,17.0,50.1046,50.1479,45,9968.133,9842.29
2023-06-27 01:15:00,8.21603,-239.744,-9686.28,0.0,38.4,48.48,17.0,50.1046,50.1479,45,9934.24003,9811.39
2023-06-27 01:20:00,16.2292,-208.353,-9734.99,-2.9,38.3,48.48,17.0,50.1046,50.1479,45,9959.5722,9840.0
2023-06-27 01:25:00,14.625,-328.44,-9628.04,-2.1,38.3,48.46,17.0,50.1046,50.2765,45,9971.105,9843.39
2023-06-27 01:30:00,13.0313,-297.058,-9546.31,1.4,38.2,48.45,17.0,50.1046,50.2765,45,9856.3993,9745.37
2023-06-27 01:35:00,16.2753,-115.297,-9103.27,0.0,38.1,48.48,16.0,50.1046,50.1479,45,9234.8423,9174.86
2023-06-27 01:40:00,16.5,-7.15542,-9372.04,-0.2,38.0,48.49,16.0,50.1046,50.2765,45,9395.69542,9354.48
2023-06-27 01:45:00,13.125,-9.69983,-9206.35,-0.2,37.9,48.5,16.0,50.1046,50.1479,45,9229.17483,9185.73
2023-06-27 01:50:00,16.6307,-9.63405,-9123.6,-0.2,37.8,48.51,16.0,50.1046,50.1479,45,9149.86475,9106.2
2023-06-27 01:55:00,16.5,-5.25526,-9316.59,0.0,37.8,48.51,16.0,50.1046,50.2765,45,9338.34526,9299.17
2023-06-27 02:00:00,13.5938,0.0,-9806.32,0.0,37.7,48.52,16.0,50.1046,50.1479,45,9819.9138,9785.8
2023-06-27 02:05:00,16.5174,0.0,-9700.57,0.0,37.6,48.52,16.0,50.1046,50.1479,45,9717.0874,9683.21
2023-06-27 02:10:00,17.0972,0.0,-9882.99,0.0,37.5,48.52,16.0,50.1046,50.1479,45,9900.0872,9865.93
2023-06-27 02:15:00,13.7813,0.0,-9332.41,0.0,37.4,48.52,16.0,50.1046,50.2765,45,9346.1913,9312.62
2023-06-27 02:20:00,14.6829,0.0,-9237.52,0.0,37.3,48.52,16.0,50.1046,50.1479,45,9252.2029,9218.18
2023-06-27 02:25:00,17.2222,0.0,-9255.53,0.0,37.2,48.53,16.0,50.1046,50.2765,45,9272.7522,9238.77
2023-06-27 02:30:00,14.7188,0.0,-9235.1,0.0,37.1,48.53,16.0,50.1046,50.1479,45,9249.8188,9215.56
2023-06-27 02:35:00,13.125,0.0,-9095.01,0.0,37.0,48.53,16.0,50.1046,50.2765,45,9108.135,9074.51
2023-06-27 02:40:00,19.0833,0.0,-8964.31,0.0,36.9,48.53,16.0,50.1046,50.1479,45,8983.3933,8950.12
2023-06-27 02:45:00,15.2404,0.0,-9008.08,0.0,36.8,48.53,16.0,50.1046,50.2765,45,9023.3204,8990.17
2023-06-27 02:50:00,13.0313,0.0,-9091.91,0.0,36.7,48.53,16.0,50.1046,50.1479,45,9104.9413,9071.61
2023-06-27 02:55:00,14.9063,0.0,-9282.52,0.0,36.7,48.53,16.0,50.1046,50.1479,45,9297.4263,9264.48
2023-06-27 03:00:00,16.125,0.0,-9303.8,0.0,36.6,48.53,16.0,50.1046,50.1479,45,9319.925,9286.89
2023-06-27 03:05:00,14.8125,0.0,-9121.7,0.0,36.5,48.53,16.0,50.1046,50.2765,45,9136.5125,9103.74
2023-06-27 03:10:00,13.1707,0.0,-9188.13,0.0,36.4,48.53,16.0,50.1046,50.1479,45,9201.3007,9169.12
2023-06-27 03:15:00,14.625,0.0,-8927.31,0.0,36.3,48.53,16.0,50.1046,50.1479,45,8941.935,8910.19
2023-06-27 03:20:00,16.2188,0.0,-8781.46,0.0,36.3,48.53,16.0,50.1046,50.1479,45,8797.6788,8765.25
2023-06-27 03:25:00,15.0,0.0,-8846.92,0.0,36.2,48.53,16.0,50.1046,50.1479,45,8861.92,8829.37
2023-06-27 03:30:00,13.125,0.0,-8783.97,0.0,36.1,48.53,16.0,50.1046,50.1479,45,8797.095,8764.52
2023-06-27 03:35:00,14.7188,0.0,-9197.68,0.0,36.0,48.53,16.0,50.1046,50.2765,45,9212.3988,9179.86
2023-06-27 03:40:00,16.0313,0.0,-9219.29,0.0,35.9,48.53,16.0,50.1046,50.1479,45,9235.3213,9203.07
2023-06-27 03:45:00,15.7282,0.0,-9174.37,0.0,35.9,48.53,16.0,50.1046,50.2765,45,9190.0982,9157.75
2023-06-27 03:50:00,13.125,0.0,-9394.31,0.0,35.8,48.53,16.0,50.1046,50.2765,45,9407.435,9375.21
2023-06-27 03:55:00,15.375,0.0,-9282.43,0.0,35.7,48.53,16.0,50.1046,50.1479,45,9297.805,9265.64
2023-06-27 04:00:00,16.0313,0.0,-9194.71,0.0,35.7,48.53,16.0,50.1046,50.1479,45,9210.7413,9178.69
2023-06-27 04:05:00,14.5819,0.0,-9239.88,0.0,35.6,48.53,16.0,50.1046,50.1479,45,9254.461899999998,9222.59
2023-06-27 04:10:00,13.0313,0.0,-9188.54,0.0,35.5,48.53,16.0,50.1046,50.1479,45,9201.5713,9169.27
2023-06-27 04:15:00,14.7778,0.0,-10344.9,0.0,35.5,48.53,16.0,50.1046,50.1479,45,10359.6778,10327.2
2023-06-27 04:20:00,15.8576,0.0,-9445.36,0.0,35.4,48.53,16.0,50.1046,50.2765,45,9461.2176,9428.95
2023-06-27 04:25:00,14.9063,0.0,-9333.68,0.0,35.3,48.53,16.0,50.1046,50.2765,45,9348.5863,9316.5
2023-06-27 04:30:00,13.0313,0.0,-9284.76,0.0,35.2,48.53,16.0,50.1046,50.1479,45,9297.7913,9266.07
2023-06-27 04:35:00,14.5819,0.0,-9111.38,0.0,35.2,48.52,16.0,50.1046,50.1479,45,9125.961899999998,9094.08
2023-06-27 04:40:00,16.0313,0.0,-8909.02,0.0,35.1,48.52,16.0,50.1046,50.2765,45,8925.051300000001,8892.65
2023-06-27 04:45:00,15.434,0.0,-8788.83,0.0,35.1,48.52,16.0,50.1046,50.2765,45,8804.264,8772.24
2023-06-27 04:50:00,12.8819,0.0,-8596.27,0.0,35.0,48.52,16.0,50.1046,50.2765,45,8609.1519,8577.44
2023-06-27 04:55:00,15.0938,0.0,-8454.74,0.0,34.9,48.52,16.0,50.1046,50.1479,45,8469.8338,8438.17
2023-06-27 05:00:00,15.3368,0.0,-8535.34,0.0,34.8,48.52,16.0,50.1046,50.2765,45,8550.6768,8519.58
2023-06-27 05:05:00,14.7387,0.0,-8599.29,0.0,34.8,48.52,16.0,50.1046,50.1479,45,8614.0287,8582.58
2023-06-27 05:10:00,12.9375,0.0,-8436.15,0.0,34.7,48.52,16.0,50.1046,50.2765,45,8449.0875,8417.45
2023-06-27 05:15:00,14.625,0.0,-8686.38,0.0,34.6,48.52,16.0,50.1046,50.1479,45,8701.005,8668.07
2023-06-27 05:20:00,16.4063,0.0,-8845.39,0.0,34.6,48.52,16.0,50.1046,50.1479,45,8861.7963,8828.68
2023-06-27 05:25:00,15.6354,0.0,-8631.92,0.0,34.5,48.52,16.0,50.1046,50.1479,45,8647.5554,8613.72
2023-06-27 05:30:00,13.9233,0.0,-8611.04,0.0,34.4,48.52,16.0,50.1046,50.2765,45,8624.963300000001,8591.63
2023-06-27 05:35:00,16.4063,0.0,-8247.54,0.0,34.3,48.52,16.0,50.1046,50.1479,45,8263.946300000001,8229.88
2023-06-27 05:40:00,15.1875,0.0,-8356.88,0.0,34.3,48.52,16.0,50.1046,50.1479,45,8372.0675,8337.92
2023-06-27 05:45:00,16.3576,0.0,-8505.54,0.0,34.2,48.52,16.0,50.1046,50.1479,45,8521.8976,8487.32
2023-06-27 05:50:00,18.3993,0.0,-8442.6,0.0,34.1,48.52,16.0,50.1046,50.1479,45,8460.9993,8426.35
2023-06-27 05:55:00,14.1458,0.0,-8609.46,0.0,34.1,48.52,16.0,50.1046,50.2765,45,8623.6058,8588.63
2023-06-27 06:00:00,18.1882,0.0,-8972.94,0.0,34.0,48.52,16.0,50.1046,50.2765,45,8991.128200000001,8956.88
2023-06-27 06:05:00,16.5313,0.0,-8831.18,0.0,33.9,48.52,16.0,50.1046,50.1479,45,8847.7113,8813.19
2023-06-27 06:10:00,14.4167,0.0,-8678.35,0.0,33.8,48.52,16.0,50.1046,50.1479,45,8692.7667,8658.49
2023-06-27 06:15:00,19.1319,0.0,-8767.28,0.0,33.8,48.52,16.0,50.1046,50.02,45,8786.411900000001,8752.65
2023-06-27 06:20:00,15.0139,0.0,-8539.04,0.0,33.7,48.52,16.0,50.1046,50.2765,45,8554.0539,8518.98
2023-06-27 06:25:00,17.1771,0.0,-8743.79,0.0,33.7,48.52,16.0,50.1046,50.1479,45,8760.967100000002,8725.5
2023-06-27 06:30:00,17.6215,0.0,-8715.74,0.0,33.6,48.52,16.0,50.1046,50.1479,45,8733.361499999999,8699.45
2023-06-27 06:35:00,15.7083,0.0,-8266.73,0.0,33.5,48.51,16.0,50.1046,50.2765,45,8282.4383,8247.39
2023-06-27 06:40:00,19.0313,0.0,-8117.56,0.0,33.5,48.51,16.0,50.1046,50.2765,45,8136.5913,8100.56
2023-06-27 06:45:00,15.8333,0.0,-8558.85,0.0,33.4,48.51,16.0,50.1046,50.2765,45,8574.6833,8541.4
2023-06-27 06:50:00,18.9965,0.0,-8482.31,0.0,33.3,48.51,16.0,50.1046,50.1479,45,8501.306499999999,8462.09
2023-06-27 06:55:00,95.2222,0.0,-8628.58,0.0,33.3,48.51,16.0,50.1046,50.2765,45,8723.8022,8686.27
2023-06-27 07:00:00,577.99,0.0,-8076.24,0.0,33.2,48.51,16.0,50.1046,50.2765,45,8654.23,8613.46
2023-06-27 07:05:00,1116.18,0.0,-7335.23,0.0,33.2,48.51,16.0,50.1046,50.2765,45,8451.41,8411.86
2023-06-27 07:10:00,1752.18,0.0,-6994.83,0.0,33.1,48.51,16.0,50.1046,50.1479,45,8747.01,8709.2
2023-06-27 07:15:00,2124.97,0.0,-7646.47,0.0,33.0,48.51,16.0,50.1046,50.2765,45,9771.44,9733.83
2023-06-27 07:20:00,1999.14,0.0,-6795.45,0.0,33.0,48.51,16.0,50.1046,50.2765,45,8794.59,8755.38
2023-06-27 07:25:00,2986.15,0.0,-6240.29,0.0,32.9,48.51,16.0,50.1046,50.1479,45,9226.44,9187.8
2023-06-27 07:30:00,3671.44,0.0,-5580.84,0.0,32.9,48.51,16.0,50.1046,50.1479,45,9252.28,9212.89
2023-06-27 07:35:00,5073.24,0.0,-4160.37,0.0,32.8,48.51,16.0,50.1046,50.1479,45,9233.61,9193.45
2023-06-27 07:40:00,7272.79,0.0,-2087.22,0.0,32.8,48.51,16.0,50.1046,50.1479,45,9360.01,9321.67
2023-06-27 07:45:00,8017.0,0.0,-1188.02,0.0,32.7,48.51,16.0,50.1046,50.1479,45,9205.02,9166.92
2023-06-27 07:50:00,9204.97,0.0,-289.479,0.0,32.7,48.51,16.0,50.1046,50.2765,45,9494.449,9430.07
2023-06-27 07:55:00,9665.4,82.7222,-320.017,0.8,32.6,48.54,16.0,50.1046,50.1479,45,9902.6948,9820.64
2023-06-27 08:00:00,9536.17,145.93,-949.014,19.4,32.5,48.6,16.0,50.1046,50.1479,45,10339.254,10265.8
2023-06-27 08:05:00,9529.16,99.6956,-1858.11,0.0,32.5,48.57,16.0,50.1046,50.1479,45,11287.5744,11230.2
2023-06-27 08:10:00,9792.08,117.685,-747.122,-0.2,32.4,48.59,16.0,50.1046,50.2765,45,10421.517,10357.0
2023-06-27 08:15:00,10286.0,19.0458,-588.608,1.0,32.4,48.58,16.0,50.1046,50.1479,45,10855.5622,10787.4
2023-06-27 08:20:00,12078.3,846.949,-79.5069,1.8,32.3,48.7,17.0,50.1046,50.2765,45,11310.8579,11178.8
2023-06-27 08:25:00,13074.7,1294.97,-17.4878,33.5,32.3,48.93,17.0,50.1046,50.1479,45,11797.217800000002,11621.2
2023-06-27 08:30:00,12775.4,1485.91,-136.865,36.4,32.2,49.05,17.0,50.1046,50.2765,45,11426.355,11258.6
2023-06-27 08:35:00,12247.9,695.76,-929.302,-0.7,32.2,48.95,17.0,50.1046,50.2765,45,12481.442,12383.7
2023-06-27 08:40:00,12123.6,680.5,-434.878,45.4,32.1,49.07,18.0,50.1046,50.1479,45,11877.978,11746.4
2023-06-27 08:45:00,13762.0,1979.98,-15.9373,59.6,32.1,49.22,18.0,50.1046,50.2765,45,11797.9573,11572.7
2023-06-27 08:50:00,15096.9,2583.48,-63.2743,18.5,32.1,49.22,19.0,50.1046,50.2765,45,12576.6943,12331.0
2023-06-27 08:55:00,14333.7,1708.52,-80.7813,46.9,32.0,49.28,19.0,50.1046,50.1479,45,12705.9613,12489.6
2023-06-27 09:00:00,14848.4,2492.99,12.6028,57.1,32.0,49.39,20.0,50.1046,50.2765,45,12342.8072,12066.0
2023-06-27 09:05:00,11649.3,143.607,-555.49,-3.2,32.0,49.16,20.0,50.1046,50.1479,45,12061.183,11960.6
2023-06-27 09:10:00,13002.2,1123.66,-175.677,8.3,32.0,49.24,20.0,50.1046,50.2765,45,12054.217,11874.7
2023-06-27 09:15:00,12656.4,283.014,-858.653,3.2,31.9,49.22,20.0,50.1046,50.1479,45,13232.039,13093.9
2023-06-27 09:20:00,13564.1,1540.72,0.327526,47.7,31.9,49.36,21.0,50.1046,50.2765,45,12023.052474000002,11800.1
2023-06-27 09:25:00,13686.0,1855.3,-15.1424,15.0,31.9,49.29,21.0,50.1046,50.1479,45,11845.8424,11629.3
2023-06-27 09:30:00,14213.3,2262.07,9.35764,69.3,31.9,49.42,22.0,50.1046,50.2765,45,11941.87236,11619.3
2023-06-27 09:35:00,17444.8,5004.63,8.91667,108.0,31.9,49.66,23.0,50.1046,50.2765,45,12431.25333,11782.2
2023-06-27 09:40:00,16659.2,3747.99,-38.9338,46.6,31.9,49.57,24.0,50.1046,50.2765,45,12950.1438,12548.2
2023-06-27 09:45:00,15546.9,3303.51,-6.33681,42.7,31.9,49.6,25.0,50.1046,50.2765,45,12249.72681,11878.4
2023-06-27 09:50:00,16552.7,3889.28,-4.80556,63.5,31.9,49.68,26.0,50.1046,50.1479,45,12668.22556,12077.8
2023-06-27 09:55:00,14641.9,1884.15,-44.777,4.6,31.9,49.54,26.0,50.1046,50.1479,45,12802.527,12529.7
2023-06-27 10:00:00,11847.2,-163.463,-362.021,-37.4,31.9,49.42,26.0,50.1046,50.1479,45,12372.684,12256.6
2023-06-27 10:05:00,16625.8,2800.57,23.2951,71.1,31.9,49.72,27.0,50.1046,50.1479,45,13801.9349,13377.3
2023-06-27 10:10:00,18579.1,4066.49,25.6979,62.1,31.9,49.75,28.0,50.1046,50.1479,45,14486.9121,13987.3
2023-06-27 10:15:00,13182.1,-430.125,-1757.13,8.4,31.9,49.5,28.0,50.1046,50.1479,45,15369.355,15189.5
2023-06-27 10:20:00,15949.0,1613.22,-43.7674,17.7,31.9,49.6,28.0,50.1046,50.2765,45,14379.5474,14096.1
2023-06-27 10:25:00,13907.1,221.269,-58.1181,-4.3,31.9,49.49,28.0,50.1046,50.2765,45,13743.9491,13596.8
2023-06-27 10:30:00,13799.2,311.292,-84.6969,2.4,31.9,49.51,28.0,50.1046,50.1479,45,13572.604900000002,13419.7
2023-06-27 10:35:00,13038.2,-342.238,-492.396,3.8,31.9,49.48,28.0,50.1046,50.2765,45,13872.834,13708.2
2023-06-27 10:40:00,15370.4,1315.36,-9.80556,66.7,32.0,49.67,28.0,50.1046,50.2765,45,14064.84556,13799.3
2023-06-27 10:45:00,16373.0,2030.17,-164.979,133.5,32.0,49.89,29.0,50.1046,50.1479,45,14507.809,14070.8
2023-06-27 10:50:00,16398.1,2208.04,-168.366,-11.4,32.0,49.56,30.0,50.1046,50.1479,45,14358.426,13932.5
2023-06-27 10:55:00,18574.9,4106.57,-7.99653,106.6,32.0,49.92,31.0,50.1046,50.1479,45,14476.326530000002,13914.4
2023-06-27 11:00:00,20087.6,5522.69,6.27083,90.5,32.2,49.94,32.0,50.1046,50.02,45,14558.63917,13847.9
2023-06-27 11:05:00,17845.1,3042.04,-28.3624,9.8,32.3,49.68,33.0,50.1046,50.2765,45,14831.4224,14394.3
2023-06-27 11:10:00,14449.3,-298.598,4.53819,98.4,32.4,49.63,33.0,50.1046,50.1479,45,14743.35981,14385.9
2023-06-27 11:15:00,17533.4,2840.21,-0.659722,140.0,32.5,49.97,33.0,50.1046,50.1479,45,14693.849722000004,14040.8
2023-06-27 11:20:00,19752.0,5108.72,-18.8711,78.9,32.6,49.87,35.0,50.1046,50.2765,45,14662.1511,14046.7
2023-06-27 11:25:00,17507.1,2928.03,-39.5069,-2.4,32.8,49.67,35.0,50.1046,50.2765,45,14618.576899999998,14283.0
