t,Q,Bar,P,CosPhi
2024-07-28 03:00:00.007000,0.000183,1.159782,-0.2976,-0.3207
2024-07-28 03:15:00,0.0,1.162541,-0.2912,-0.3321
2024-07-28 03:30:00.010000,0.0,1.159637,-0.2992,-0.3286
2024-07-28 03:45:00.017000,0.180847,1.164428,-0.3008,-0.3513
2024-07-28 04:00:00.013000,0.000183,1.164428,-0.2896,-0.344
2024-07-28 04:15:00.013000,0.0,1.164428,-0.3104,-0.3533
2024-07-28 04:30:00.010000,0.361572,1.174302,-0.296,-0.3495
2024-07-28 04:45:00.003000,0.000183,1.164428,-0.2928,-0.3259
2024-07-28 05:00:00.010000,0.0,1.171833,-0.3104,-0.3419
2024-07-28 05:15:00.013000,0.0,1.169365,-0.3088,-0.3284
2024-07-28 05:30:00.017000,0.000183,1.159637,-0.3024,-0.3397
2024-07-28 05:45:00,0.000183,1.168929,-0.3008,-0.3472
2024-07-28 06:00:00.007000,0.000183,1.159492,-0.312,-0.3391
2024-07-28 06:15:00.017000,0.361572,1.154556,-0.312,-0.336
2024-07-28 06:30:00.003000,0.000183,1.159492,-0.288,-0.3169
2024-07-28 06:45:00,0.180847,1.154556,-0.3072,-0.3324
2024-07-28 07:00:00.003000,0.0,1.154556,-0.2912,-0.353
2024-07-28 07:15:00.003000,0.0,1.155427,-0.2976,-0.3556
2024-07-28 07:30:00.013000,0.000183,1.154556,-0.3136,-0.3194
2024-07-28 07:45:00.013000,0.0,1.159492,-0.3008,-0.3252
2024-07-28 08:00:00.007000,0.000183,1.159492,-0.2992,-0.3373
2024-07-28 08:15:00.013000,0.000183,1.169365,-0.3088,-0.3529
2024-07-28 08:30:00.003000,0.0,1.159492,-0.3072,-0.3445
2024-07-28 08:45:00.003000,0.0,1.159492,-0.3088,-0.3303
2024-07-28 09:00:00.003000,0.000183,1.159492,-0.3072,-0.3466
2024-07-28 09:15:00.013000,0.0,1.159492,-0.2992,-0.3368
2024-07-28 09:30:00,0.0,1.155717,-0.2976,-0.3268
2024-07-28 09:45:00.007000,0.000183,1.159492,-0.2976,-0.3358
2024-07-28 10:00:00.003000,0.000183,1.154556,-0.2752,-0.3319
2024-07-28 10:15:00,0.542236,1.159492,-0.296,-0.317
2024-07-28 10:30:00.013000,0.0,1.159492,-0.2752,-0.3302
2024-07-28 10:45:00.010000,0.0,1.154701,-0.304,-0.3278
2024-07-28 11:00:00.007000,0.000183,1.154556,-0.2896,-0.3205
2024-07-28 11:15:00.010000,0.0,1.213938,-0.2848,-0.335
2024-07-28 11:30:00.013000,0.180847,1.223957,-0.288,-0.3266
2024-07-28 11:45:00,0.0,1.223957,-0.28,-0.3502
2024-07-28 12:00:00.017000,0.180847,1.224247,-0.2992,-0.3323
2024-07-28 12:15:00.007000,0.0,1.223957,-0.28,-0.3381
2024-07-28 12:30:00.007000,0.000183,1.221343,-0.3008,-0.3391
2024-07-28 12:45:00.003000,0.000183,1.223957,-0.296,-0.3321
2024-07-28 13:00:00.010000,0.000183,1.218875,-0.2912,-0.3268
2024-07-28 13:15:00.010000,0.361572,1.218875,-0.2992,-0.3382
2024-07-28 13:30:00,0.000183,1.218875,-0.2944,-0.339
2024-07-28 13:45:00.017000,0.0,1.218875,-0.288,-0.3281
2024-07-28 14:00:00.017000,0.0,1.223957,-0.304,-0.3386
2024-07-28 14:15:00,0.0,1.228893,-0.2736,-0.3253
2024-07-28 14:30:00,0.180847,1.223957,-0.2864,-0.3399
2024-07-28 14:45:00.010000,0.0,1.223957,-0.264,-0.3191
2024-07-28 15:00:00.007000,0.000183,1.222069,-0.312,-0.3195
2024-07-28 15:15:00.013000,0.361572,1.223957,-0.2816,-0.3337
2024-07-28 15:30:00.007000,0.0,1.222069,-0.272,-0.3536
2024-07-28 15:45:00.013000,0.0,1.223957,-0.2928,-0.3408
2024-07-28 16:00:00.017000,0.0,1.223957,-0.2864,-0.3345
2024-07-28 16:15:00.010000,0.180847,1.223957,-0.28,-0.333
2024-07-28 16:30:00.017000,0.361572,1.220182,-0.2864,-0.3063
2024-07-28 16:45:00.007000,0.180847,1.222069,-0.2768,-0.3121
2024-07-28 17:00:00.013000,0.361572,1.227732,-0.288,-0.3406
2024-07-28 17:15:00.007000,0.180847,1.221924,-0.2784,-0.3132
2024-07-28 17:30:00,0.0,1.223957,-0.2928,-0.3246
2024-07-28 17:45:00,0.180847,1.164428,-0.272,-0.3354
2024-07-28 18:00:00.010000,0.361572,1.160073,-0.2976,-0.3091
2024-07-28 18:15:00,0.0,1.164428,-0.2944,-0.3225
2024-07-28 18:30:00.013000,0.000183,1.164428,-0.296,-0.3453
2024-07-28 18:45:00.003000,0.0,1.159492,-0.2896,-0.3445
2024-07-28 19:00:00.003000,0.0,1.164428,-0.3024,-0.3387
2024-07-28 19:15:00.013000,0.180847,1.159202,-0.3008,-0.3264
2024-07-28 19:30:00.017000,0.000183,1.164428,-0.2832,-0.3282
2024-07-28 19:45:00.013000,0.000183,1.164283,-0.3008,-0.3321
2024-07-28 20:00:00.003000,0.361572,1.167187,-0.3072,-0.3236
2024-07-28 20:15:00.013000,0.180847,1.164428,-0.2944,-0.3132
2024-07-28 20:30:00.017000,0.0,1.164428,-0.288,-0.3187
2024-07-28 20:45:00.013000,0.542236,1.164428,-0.3104,-0.3025
2024-07-28 21:00:00.007000,0.0,1.164428,-0.2848,-0.3181
2024-07-28 21:15:00.010000,0.0,1.164428,-0.2976,-0.3199
2024-07-28 21:30:00.010000,0.0,1.164428,-0.296,-0.3222
2024-07-28 21:45:00.003000,0.0,1.166897,-0.28,-0.3325
2024-07-28 22:00:00.003000,0.0,1.164138,-0.2992,-0.3262
2024-07-28 22:15:00.013000,0.000183,1.165445,-0.296,-0.3248
2024-07-28 22:30:00.007000,0.000183,1.164719,-0.2912,-0.3246
2024-07-28 22:45:00.013000,0.0,1.160654,-0.3088,-0.3224
2024-07-28 23:00:00,0.180847,1.169365,-0.3072,-0.3409
2024-07-28 23:15:00.007000,0.0,1.164428,-0.2992,-0.3363
2024-07-28 23:30:00.010000,0.0,1.164428,-0.296,-0.3194
2024-07-28 23:45:00.003000,0.000183,1.160654,-0.2928,-0.3263
2024-07-29 00:00:00.017000,0.0,1.164428,-0.2768,-0.3295
2024-07-29 00:15:00.013000,0.0,1.164428,-0.2736,-0.3075
2024-07-29 00:30:00.010000,0.180847,1.169365,-0.2992,-0.3301
2024-07-29 00:45:00.003000,0.180847,1.163267,-0.2832,-0.3282
2024-07-29 01:00:00.017000,0.0,1.169365,-0.288,-0.3252
2024-07-29 01:15:00.013000,0.0,1.164428,-0.3136,-0.3031
2024-07-29 01:30:00.007000,0.180847,1.164428,-0.2928,-0.3272
2024-07-29 01:45:00,0.000183,1.163267,-0.2912,-0.3295
2024-07-29 02:00:00.007000,0.0,1.16196,-0.304,-0.3375
2024-07-29 02:15:00.010000,0.180847,1.164428,-0.2864,-0.324
2024-07-29 02:30:00.010000,0.180847,1.169075,-0.2944,-0.3335
2024-07-29 02:45:00.013000,0.0,1.164428,-0.2896,-0.3211
2024-07-29 03:00:00.003000,0.000183,1.169365,-0.3072,-0.3474
2024-07-29 03:15:00.010000,0.000183,1.166897,-0.288,-0.3232
2024-07-29 03:30:00.013000,0.180847,1.169365,-0.28,-0.3302
2024-07-29 03:45:00.003000,0.0,1.165445,-0.272,-0.3336
2024-07-29 04:00:00.017000,0.000183,1.169365,-0.3024,-0.3328
2024-07-29 04:15:00.003000,0.0,1.169365,-0.288,-0.3182
2024-07-29 04:30:00,0.180847,1.171688,-0.2816,-0.3179
2024-07-29 04:45:00,0.361572,1.169365,-0.3072,-0.3483
2024-07-29 05:00:00.007000,0.000183,1.164428,-0.296,-0.3405
2024-07-29 05:15:00.017000,0.0,1.164428,-0.3088,-0.3503
2024-07-29 05:30:00.007000,0.180847,1.164428,-0.3104,-0.3424
2024-07-29 05:45:00,0.0,1.164428,-0.2864,-0.3268
2024-07-29 06:00:00.007000,0.000183,1.174011,-0.2976,-0.3147
2024-07-29 06:15:00.003000,0.0,1.174011,-0.2912,-0.329
2024-07-29 06:30:00.017000,0.180847,1.169365,-0.3136,-0.3464
2024-07-29 06:45:00.003000,0.000183,1.166461,-0.2848,-0.317
2024-07-29 07:00:00.010000,0.000183,1.169365,-0.2896,-0.3443
2024-07-29 07:15:00.013000,0.000183,1.16559,-0.2768,-0.3086
2024-07-29 07:30:00,0.0,1.164428,-0.2944,-0.3254
2024-07-29 07:45:00.010000,0.0,1.162105,-0.3136,-0.3293
2024-07-29 08:00:00.007000,0.0,1.169365,-0.312,-0.3211
2024-07-29 08:15:00,0.361572,1.164428,-0.328,-0.3637
2024-07-29 08:30:00.003000,0.0,1.164428,-0.3088,-0.3198
2024-07-29 08:45:00.013000,0.0,1.163412,-0.2944,-0.3262
2024-07-29 09:00:00.010000,0.180847,1.160363,-0.3184,-0.3348
2024-07-29 09:15:00.007000,0.000183,1.159492,-0.3184,-0.3577
2024-07-29 09:30:00,0.0,1.159492,-0.296,-0.3334
2024-07-29 09:45:00.007000,0.0,1.159492,-0.2944,-0.3377
2024-07-29 10:00:00.007000,0.000183,1.156588,-0.2864,-0.3376
2024-07-29 10:15:00.003000,0.180847,1.154556,-0.288,-0.3322
2024-07-29 10:30:00.013000,0.361572,1.154556,-0.2912,-0.3393
2024-07-29 10:45:00.013000,0.0,1.149619,-0.2912,-0.3402
2024-07-29 11:00:00.003000,0.000183,1.154556,-0.2944,-0.2909
2024-07-29 11:15:00.007000,0.000183,1.149619,-0.2704,-0.3162
2024-07-29 11:30:00.010000,0.542236,1.154556,-0.2656,-0.3029
2024-07-29 11:45:00.007000,0.0,1.149619,-0.2848,-0.3257
2024-07-29 12:00:00.003000,0.180847,1.154556,-0.2784,-0.3201
2024-07-29 12:15:00.017000,0.0,1.154556,-0.2656,-0.3223
2024-07-29 12:30:00.010000,0.0,1.149619,-0.2848,-0.3158
2024-07-29 12:45:00.007000,0.000183,1.154556,-0.2928,-0.3517
2024-07-29 13:00:00.003000,0.000183,1.154556,-0.2656,-0.348
2024-07-29 13:15:00.013000,0.000183,1.149619,-0.3136,-0.3426
2024-07-29 13:30:00,0.0,1.154556,-0.2992,-0.3446
2024-07-29 13:45:00.010000,0.0,1.155717,-0.2992,-0.3716
2024-07-29 14:00:00.010000,0.0,1.159492,-0.3024,-0.3427
2024-07-29 14:15:00.013000,0.0,1.154556,-0.3088,-0.3429
2024-07-29 14:30:00,0.0,1.154556,-0.304,-0.3301
2024-07-29 14:45:00.007000,0.0,1.154991,-0.3168,-0.343
2024-07-29 15:00:00.017000,0.0,1.154556,-0.3008,-0.3323
2024-07-29 15:15:00.010000,0.0,1.159347,-0.3008,-0.359
2024-07-29 15:30:00.013000,0.0,1.159492,-0.296,-0.3266
2024-07-29 15:45:00,0.000183,1.154556,-0.3168,-0.3206
2024-07-29 16:00:00.010000,0.000183,1.154556,-0.2976,-0.326
2024-07-29 16:15:00.010000,0.0,1.154556,-0.3328,-0.4098
2024-07-29 16:30:00.003000,0.0,1.149619,-0.3312,-0.3844
2024-07-29 16:45:00.013000,0.180847,1.154556,-0.3184,-0.3791
2024-07-29 17:00:00.017000,0.0,1.149619,-0.3168,-0.3559
2024-07-29 17:15:00.013000,0.180847,1.154556,-0.3456,-0.3862
2024-07-29 17:30:00.010000,0.361572,1.154556,-0.3264,-0.3671
2024-07-29 17:45:00.010000,0.180847,1.154556,-0.344,-0.3786
2024-07-29 18:00:00.010000,0.000183,1.154556,-0.3536,-0.3988
2024-07-29 18:15:00.003000,0.000183,1.154556,-0.3296,-0.3667
2024-07-29 18:30:00.003000,0.000183,1.154556,-0.3264,-0.3365
2024-07-29 18:45:00.013000,0.000183,1.149764,-0.3328,-0.3541
2024-07-29 19:00:00,0.0,1.154556,-0.3376,-0.371
2024-07-29 19:15:00.017000,0.0,1.154556,-0.3296,-0.366
2024-07-29 19:30:00.013000,0.0,1.159492,-0.3312,-0.3852
2024-07-29 19:45:00.010000,0.0,1.154556,-0.336,-0.3788
2024-07-29 20:00:00.007000,0.0,1.155862,-0.3456,-0.3823
2024-07-29 20:15:00.007000,0.0,1.164428,-0.3072,-0.3429
2024-07-29 20:30:00.010000,0.0,1.154556,-0.3344,-0.3629
2024-07-29 20:45:00.007000,0.0,1.154556,-0.336,-0.3567
2024-07-29 21:00:00.007000,0.0,1.154556,-0.3056,-0.3621
2024-07-29 21:15:00.003000,0.0,1.154556,-0.3328,-0.3527
2024-07-29 21:30:00.007000,0.0,1.154556,-0.3344,-0.3721
2024-07-29 21:45:00.017000,0.0,1.149619,-0.3376,-0.3734
2024-07-29 22:00:00.017000,0.0,1.154556,-0.3728,-0.4031
2024-07-29 22:15:00.013000,0.0,1.154556,-0.3424,-0.3802
2024-07-29 22:30:00.017000,0.0,1.154556,-0.3376,-0.3753
2024-07-29 22:45:00.010000,0.0,1.153684,-0.3424,-0.3807
2024-07-29 23:00:00.017000,0.0,1.15049,-0.3504,-0.3852
2024-07-29 23:15:00.010000,0.0,1.154556,-0.3424,-0.4114
2024-07-29 23:30:00,0.0,1.155717,-0.3392,-0.3743
2024-07-29 23:45:00,0.0,1.154556,-0.3312,-0.3791
2024-07-30 00:00:00,0.0,1.149619,-0.3472,-0.3768
2024-07-30 00:15:00.003000,0.0,1.159056,-0.3504,-0.383
2024-07-30 00:30:00.007000,0.0,1.159492,-0.36,-0.3939
2024-07-30 00:45:00.007000,0.0,1.159492,-0.3728,-0.4091
2024-07-30 01:00:00.007000,0.0,1.155572,-0.36,-0.3943
2024-07-30 01:15:00.013000,0.180847,1.164428,-0.3072,-0.3587
2024-07-30 01:30:00.003000,0.361572,1.158621,-0.3024,-0.3557
2024-07-30 01:45:00.007000,0.180847,1.164138,-0.2864,-0.3308
2024-07-30 02:00:00.013000,0.361572,1.160363,-0.304,-0.3112
2024-07-30 02:15:00.017000,0.361572,1.159782,-0.304,-0.3438
2024-07-30 02:30:00.013000,0.000183,1.164428,-0.2912,-0.3407
2024-07-30 02:45:00.017000,0.0,1.163267,-0.3024,-0.3348
2024-07-30 03:00:00.003000,0.180847,1.159492,-0.3024,-0.3464
2024-07-30 03:15:00,0.180847,1.164428,-0.288,-0.3398
2024-07-30 03:30:00.007000,0.0,1.159492,-0.2992,-0.347
2024-07-30 03:45:00.007000,0.180847,1.158476,-0.2736,-0.3036
2024-07-30 04:00:00.007000,0.0,1.164428,-0.3216,-0.3461
2024-07-30 04:15:00.017000,0.0,1.164428,-0.2752,-0.3429
2024-07-30 04:30:00.003000,0.0,1.159492,-0.28,-0.308
2024-07-30 04:45:00,0.361572,1.159492,-0.3072,-0.3403
2024-07-30 05:00:00.017000,0.542236,1.159492,-0.3104,-0.3416
2024-07-30 05:15:00.007000,0.0,1.159492,-0.2768,-0.3291
2024-07-30 05:30:00.010000,0.180847,1.159492,-0.2912,-0.3343
2024-07-30 05:45:00.007000,0.180847,1.154556,-0.2832,-0.3083
2024-07-30 06:00:00.013000,0.0,1.144392,-0.3136,-0.3267
2024-07-30 06:15:00.007000,0.180847,1.149619,-0.3104,-0.3308
2024-07-30 06:30:00,0.000183,1.149619,-0.304,-0.3364
2024-07-30 06:45:00,0.0,1.149909,-0.304,-0.3258
2024-07-30 07:00:00,0.180847,1.149619,-0.296,-0.3192
2024-07-30 07:15:00,0.0,1.149619,-0.2992,-0.3542
2024-07-30 07:30:00.007000,0.000183,1.149619,-0.288,-0.3283
2024-07-30 07:45:00.007000,0.361572,1.149619,-0.2896,-0.3387
2024-07-30 08:00:00.007000,0.0,2.012051,-0.3056,-0.3466
2024-07-30 08:15:00.007000,0.0,1.798766,-0.2752,-0.3028
2024-07-30 08:30:00,0.0,1.798766,-0.296,-0.3354
2024-07-30 08:45:00.010000,0.180847,1.801379,-0.2912,-0.328
2024-07-30 09:00:00.007000,0.180847,1.798766,-0.2832,-0.2944
2024-07-30 09:15:00.013000,0.0,1.798766,-0.2976,-0.3085
2024-07-30 09:30:00.010000,0.000183,1.79383,-0.3072,-0.3414
2024-07-30 09:45:00,0.000183,1.788748,-0.288,-0.335
2024-07-30 10:00:00.007000,0.0,1.796153,-0.2912,-0.3236
2024-07-30 10:15:00.013000,0.180847,1.79383,-0.296,-0.3215
2024-07-30 10:30:00.007000,0.0,1.79383,-0.2752,-0.314
2024-07-30 10:45:00.003000,0.180847,1.79383,-0.336,-0.3588
2024-07-30 11:00:00,0.000183,1.79383,-0.3216,-0.3557
2024-07-30 11:15:00.007000,0.542236,1.79383,-0.3136,-0.3276
2024-07-30 11:30:00.007000,0.000183,1.79383,-0.3056,-0.3612
2024-07-30 11:45:00.007000,0.000183,1.79383,-0.3568,-0.393
2024-07-30 12:00:00.003000,0.0,1.79383,-0.3568,-0.3642
2024-07-30 12:15:00.007000,0.0,1.79383,-0.3552,-0.3807
2024-07-30 12:30:00.007000,0.0,1.79383,-0.3472,-0.3987
2024-07-30 12:45:00.017000,0.0,1.79383,-0.344,-0.3912
2024-07-30 13:00:00.013000,0.0,1.79383,-0.3792,-0.3478
2024-07-30 13:15:00.003000,0.0,1.838403,-0.3616,-0.351
2024-07-30 13:30:00.017000,0.0,1.798766,-0.3488,-0.394
2024-07-30 13:45:00.007000,0.0,1.79383,-0.376,-0.3935
2024-07-30 14:00:00.003000,0.0,1.788748,-0.3664,-0.4101
2024-07-30 14:15:00.007000,0.0,1.79383,-0.3616,-0.3868
2024-07-30 14:30:00.010000,0.0,1.79383,-0.3728,-0.3509
2024-07-30 14:45:00.007000,0.0,1.79383,-0.3344,-0.3748
2024-07-30 15:00:00.003000,0.180847,1.79383,-0.3184,-0.3351
2024-07-30 15:15:00.013000,0.0,1.79383,-0.3392,-0.4026
2024-07-30 15:30:00.007000,0.0,1.79383,-0.3168,-0.3809
2024-07-30 15:45:00.003000,0.0,1.793684,-0.328,-0.3901
2024-07-30 16:00:00,0.0,1.806316,-0.336,-0.3653
2024-07-30 16:15:00.010000,0.000183,1.788748,-0.3632,-0.4046
2024-07-30 16:30:00.007000,0.000183,1.778875,-0.3424,-0.3514
2024-07-30 16:45:00.017000,0.0,1.773793,-0.3568,-0.3768
2024-07-30 17:00:00.007000,0.000183,1.79383,-0.344,-0.3721
2024-07-30 17:15:00.003000,0.0,1.791942,-0.3344,-0.3293
2024-07-30 17:30:00,0.0,1.79383,-0.3152,-0.3351
2024-07-30 17:45:00.003000,0.0,1.79383,-0.3536,-0.377
2024-07-30 18:00:00.003000,0.0,1.79383,-0.344,-0.3463
2024-07-30 18:15:00,0.0,1.79383,-0.3376,-0.3536
2024-07-30 18:30:00.007000,0.0,1.79383,-0.3472,-0.4122
2024-07-30 18:45:00.010000,0.0,1.79383,-0.312,-0.3662
2024-07-30 19:00:00.013000,0.0,1.808639,-0.3392,-0.3733
2024-07-30 19:15:00,0.0,1.79383,-0.3376,-0.394
